crop_path,cls,label,img_id,xmin,ymin,xmax,ymax,version
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005144_136_car.jpg,car,3,00005144,109,84,209,132,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002797_137_car.jpg,car,3,00002797,107,172,331,313,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001040_138_bicycle.jpg,bicycle,1,00001040,222,370,301,479,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002848_139_car.jpg,car,3,00002848,118,39,215,94,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004518_140_articulated_truck.jpg,articulated_truck,0,00004518,182,156,719,399,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004324_141_pickup_truck.jpg,pickup_truck,6,00004324,374,195,482,271,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001838_142_articulated_truck.jpg,articulated_truck,0,00001838,232,161,717,423,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004967_143_single_unit_truck.jpg,single_unit_truck,7,00004967,364,84,420,131,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004908_144_motorcycle.jpg,motorcycle,4,00004908,360,386,476,477,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002111_145_pickup_truck.jpg,pickup_truck,6,00002111,562,164,628,192,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003427_146_articulated_truck.jpg,articulated_truck,0,00003427,201,70,228,95,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000873_147_work_van.jpg,work_van,8,00000873,2,277,208,451,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005339_148_car.jpg,car,3,00005339,307,138,364,168,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002259_149_bus.jpg,bus,2,00002259,528,117,692,201,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003353_150_work_van.jpg,work_van,8,00003353,64,132,208,227,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000617_151_articulated_truck.jpg,articulated_truck,0,00000617,2,98,672,343,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000986_152_bus.jpg,bus,2,00000986,158,133,328,218,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002900_153_pickup_truck.jpg,pickup_truck,6,00002900,666,267,708,292,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004815_154_car.jpg,car,3,00004815,98,85,192,131,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004663_155_pickup_truck.jpg,pickup_truck,6,00004663,58,40,110,67,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001570_156_bus.jpg,bus,2,00001570,87,84,256,143,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001326_157_bicycle.jpg,bicycle,1,00001326,263,173,304,257,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002104_158_pickup_truck.jpg,pickup_truck,6,00002104,376,120,454,181,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005111_159_car.jpg,car,3,00005111,375,182,469,214,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004542_160_single_unit_truck.jpg,single_unit_truck,7,00004542,452,152,525,184,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005614_161_car.jpg,car,3,00005614,431,282,544,418,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001040_162_bicycle.jpg,bicycle,1,00001040,384,152,423,255,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002683_163_articulated_truck.jpg,articulated_truck,0,00002683,118,87,200,170,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000103_164_bus.jpg,bus,2,00000103,324,143,601,261,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001953_165_articulated_truck.jpg,articulated_truck,0,00001953,396,19,468,54,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002893_166_car.jpg,car,3,00002893,285,134,406,181,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001405_167_pedestrian.jpg,pedestrian,5,00001405,271,413,321,478,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001690_168_car.jpg,car,3,00001690,333,247,488,433,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004783_169_pickup_truck.jpg,pickup_truck,6,00004783,244,80,333,128,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004553_170_bus.jpg,bus,2,00004553,230,147,268,178,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001565_171_work_van.jpg,work_van,8,00001565,519,216,632,309,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001497_172_car.jpg,car,3,00001497,460,228,529,296,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004407_173_pickup_truck.jpg,pickup_truck,6,00004407,203,61,292,99,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001999_174_work_van.jpg,work_van,8,00001999,631,191,694,254,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000962_175_car.jpg,car,3,00000962,548,145,655,206,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002765_176_work_van.jpg,work_van,8,00002765,88,149,360,332,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002604_177_pickup_truck.jpg,pickup_truck,6,00002604,19,294,223,444,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003807_178_single_unit_truck.jpg,single_unit_truck,7,00003807,210,61,312,105,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004466_179_car.jpg,car,3,00004466,568,150,633,181,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003391_180_bicycle.jpg,bicycle,1,00003391,530,47,613,113,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002865_181_single_unit_truck.jpg,single_unit_truck,7,00002865,580,178,715,343,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000588_182_pickup_truck.jpg,pickup_truck,6,00000588,1,335,128,469,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003062_183_pickup_truck.jpg,pickup_truck,6,00003062,2,208,69,293,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003340_184_car.jpg,car,3,00003340,243,60,322,98,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000369_185_car.jpg,car,3,00000369,642,168,685,202,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004541_186_pickup_truck.jpg,pickup_truck,6,00004541,209,116,311,169,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004343_187_motorcycle.jpg,motorcycle,4,00004343,532,101,561,139,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002352_188_pedestrian.jpg,pedestrian,5,00002352,189,433,246,477,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004266_189_pickup_truck.jpg,pickup_truck,6,00004266,523,148,666,212,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003859_190_single_unit_truck.jpg,single_unit_truck,7,00003859,148,63,360,167,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003468_191_car.jpg,car,3,00003468,125,349,225,454,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004850_192_pickup_truck.jpg,pickup_truck,6,00004850,68,112,167,193,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002538_193_car.jpg,car,3,00002538,0,100,89,149,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004449_194_car.jpg,car,3,00004449,297,151,391,198,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005172_195_car.jpg,car,3,00005172,368,209,477,248,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004252_196_car.jpg,car,3,00004252,187,207,424,352,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001103_197_car.jpg,car,3,00001103,312,171,537,346,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000701_198_pickup_truck.jpg,pickup_truck,6,00000701,242,82,340,153,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000392_199_bicycle.jpg,bicycle,1,00000392,282,182,321,268,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002792_200_bus.jpg,bus,2,00002792,212,61,255,95,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004505_201_pickup_truck.jpg,pickup_truck,6,00004505,226,318,435,448,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002353_202_bus.jpg,bus,2,00002353,257,112,558,284,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001509_203_work_van.jpg,work_van,8,00001509,593,178,713,234,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004829_204_work_van.jpg,work_van,8,00004829,37,107,153,189,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003966_205_pickup_truck.jpg,pickup_truck,6,00003966,247,105,340,157,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002165_206_car.jpg,car,3,00002165,41,119,78,143,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000674_207_pickup_truck.jpg,pickup_truck,6,00000674,37,163,235,270,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004544_208_bus.jpg,bus,2,00004544,352,174,565,387,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000198_209_pickup_truck.jpg,pickup_truck,6,00000198,0,233,245,420,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004971_210_work_van.jpg,work_van,8,00004971,277,74,459,157,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004032_211_work_van.jpg,work_van,8,00004032,169,257,271,351,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001246_212_work_van.jpg,work_van,8,00001246,423,77,497,127,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002372_213_work_van.jpg,work_van,8,00002372,267,221,414,313,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003458_214_single_unit_truck.jpg,single_unit_truck,7,00003458,406,43,450,80,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002101_215_work_van.jpg,work_van,8,00002101,76,44,104,71,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000617_216_articulated_truck.jpg,articulated_truck,0,00000617,181,51,283,87,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003632_217_pickup_truck.jpg,pickup_truck,6,00003632,258,46,306,70,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002322_218_car.jpg,car,3,00002322,304,159,501,241,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005180_219_car.jpg,car,3,00005180,23,108,101,147,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00001357_220_bicycle.jpg,bicycle,1,00001357,366,136,408,240,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004968_221_articulated_truck.jpg,articulated_truck,0,00004968,328,33,364,58,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002732_222_bus.jpg,bus,2,00002732,400,111,710,317,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000341_223_pickup_truck.jpg,pickup_truck,6,00000341,110,221,306,372,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004473_224_pedestrian.jpg,pedestrian,5,00004473,603,193,690,285,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000514_225_pickup_truck.jpg,pickup_truck,6,00000514,113,36,256,108,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005147_226_single_unit_truck.jpg,single_unit_truck,7,00005147,238,48,338,102,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004927_227_car.jpg,car,3,00004927,397,89,442,113,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00002020_228_articulated_truck.jpg,articulated_truck,0,00002020,0,32,335,289,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00003673_229_articulated_truck.jpg,articulated_truck,0,00003673,3,217,498,451,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00005577_230_single_unit_truck.jpg,single_unit_truck,7,00005577,364,123,433,158,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00004100_231_car.jpg,car,3,00004100,115,62,194,98,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000966_232_articulated_truck.jpg,articulated_truck,0,00000966,11,31,136,80,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000953_233_work_van.jpg,work_van,8,00000953,347,116,444,186,v3_no_ambiguous
/Users/sameerkarur/Documents/Git/Data_science/07_IITK_AIML_Capstone/project1_autonomous_driving/data/part1/crops/00000184_234_bicycle.jpg,bicycle,1,00000184,537,65,604,148,v3_no_ambiguous
